0.196302, 0.233746, 0.288007, 0.357469, 0.436061, 0.521251, 0.599989, 0.589867, 0.577922, 0.523746, 0.436286, 0.337422, 0.229832, 0.131172, 0.079231, 0.035891, 0.014191, 0.005995, 0.000998, 0.000542, 0.000190, 0.000048, 0.000022, 0.000007, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.136895, 0.167767, 0.212833, 0.270993, 0.343981, 0.433276, 0.527073, 0.564424, 0.554311, 0.534005, 0.452894, 0.375062, 0.293477, 0.208751, 0.132111, 0.078492, 0.032937, 0.018489, 0.008590, 0.003099, 0.001063, 0.000140, 0.000060, 0.000030, 0.000012, 0.000005, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.082817, 0.106265, 0.141250, 0.187759, 0.245464, 0.328968, 0.429703, 0.540933, 0.540730, 0.531803, 0.479253, 0.389999, 0.305700, 0.231638, 0.157000, 0.109331, 0.069867, 0.034562, 0.020693, 0.009588, 0.004615, 0.001967, 0.000440, 0.000097, 0.000034, 0.000016, 0.000009, 0.000003, 0.000001, 0.000000, 0.000000, 0.000000,
0.046589, 0.052768, 0.075186, 0.105608, 0.144287, 0.193860, 0.273608, 0.362716, 0.429068, 0.445757, 0.461908, 0.403282, 0.329866, 0.253541, 0.185645, 0.119462, 0.091576, 0.060734, 0.037897, 0.023107, 0.009727, 0.005580, 0.002418, 0.000789, 0.000322, 0.000067, 0.000020, 0.000011, 0.000005, 0.000002, 0.000000, 0.000000,
0.022357, 0.025202, 0.030418, 0.046191, 0.066068, 0.093167, 0.140780, 0.210962, 0.289325, 0.327631, 0.350677, 0.354384, 0.298194, 0.235479, 0.189796, 0.142891, 0.102622, 0.081023, 0.056936, 0.041240, 0.027524, 0.015244, 0.007096, 0.002507, 0.001052, 0.000470, 0.000105, 0.000041, 0.000013, 0.000007, 0.000003, 0.000001,
0.011575, 0.013307, 0.015979, 0.021500, 0.034142, 0.049846, 0.068850, 0.109260, 0.161166, 0.217052, 0.240819, 0.267201, 0.254289, 0.207923, 0.158940, 0.132145, 0.098382, 0.079649, 0.069914, 0.056902, 0.043904, 0.031202, 0.019827, 0.010904, 0.004015, 0.001238, 0.000555, 0.000143, 0.000069, 0.000024, 0.000008, 0.000004,
0.003429, 0.004147, 0.005305, 0.007005, 0.011276, 0.019291, 0.029584, 0.044333, 0.073459, 0.109872, 0.142492, 0.163945, 0.187450, 0.167720, 0.133695, 0.103505, 0.088326, 0.066470, 0.062216, 0.057302, 0.050660, 0.044162, 0.034407, 0.023107, 0.013605, 0.006346, 0.002684, 0.000608, 0.000180, 0.000092, 0.000032, 0.000011,
0.001069, 0.001325, 0.001720, 0.002267, 0.002980, 0.005403, 0.009044, 0.013390, 0.020366, 0.034575, 0.057564, 0.077962, 0.097639, 0.113838, 0.104533, 0.085487, 0.071386, 0.059861, 0.047876, 0.049681, 0.048549, 0.045648, 0.041342, 0.035043, 0.025258, 0.015362, 0.008063, 0.003829, 0.001120, 0.000240, 0.000109, 0.000036,
0.000307, 0.000428, 0.000620, 0.000897, 0.001273, 0.001765, 0.003595, 0.005989, 0.008969, 0.014581, 0.022042, 0.030751, 0.036263, 0.042505, 0.056742, 0.059328, 0.052303, 0.048746, 0.042549, 0.038295, 0.040873, 0.042690, 0.041987, 0.039426, 0.034233, 0.025044, 0.016217, 0.009100, 0.004453, 0.001255, 0.000388, 0.000143,
0.000019, 0.000029, 0.000069, 0.000123, 0.000220, 0.000396, 0.000728, 0.001599, 0.002893, 0.004786, 0.008412, 0.013369, 0.018805, 0.023382, 0.028629, 0.030752, 0.031040, 0.031852, 0.032493, 0.030265, 0.030793, 0.034082, 0.037240, 0.039571, 0.038527, 0.033475, 0.024652, 0.016263, 0.009635, 0.004727, 0.001129, 0.000485,
0.000011, 0.000013, 0.000015, 0.000045, 0.000090, 0.000147, 0.000218, 0.000358, 0.000598, 0.000881, 0.001169, 0.002240, 0.005061, 0.008571, 0.012463, 0.016979, 0.019102, 0.020484, 0.021790, 0.023418, 0.023938, 0.026529, 0.029665, 0.032405, 0.034390, 0.036948, 0.032688, 0.023996, 0.015815, 0.009530, 0.004608, 0.000969,
0.000004, 0.000004, 0.000005, 0.000007, 0.000024, 0.000053, 0.000092, 0.000141, 0.000250, 0.000412, 0.000610, 0.000797, 0.000985, 0.001199, 0.001391, 0.003417, 0.007168, 0.010182, 0.012499, 0.014848, 0.017058, 0.018940, 0.022780, 0.025695, 0.027847, 0.029446, 0.031657, 0.029190, 0.022825, 0.014797, 0.008947, 0.004134,
0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000008, 0.000019, 0.000038, 0.000066, 0.000133, 0.000230, 0.000359, 0.000474, 0.000607, 0.000758, 0.000923, 0.001107, 0.001409, 0.003154, 0.006129, 0.009111, 0.011736, 0.014292, 0.017884, 0.021800, 0.023537, 0.024711, 0.026540, 0.023415, 0.019099, 0.013427, 0.007990,
0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000006, 0.000013, 0.000022, 0.000034, 0.000057, 0.000081, 0.000134, 0.000209, 0.000298, 0.000406, 0.000540, 0.000695, 0.000970, 0.001351, 0.001861, 0.004410, 0.007296, 0.010074, 0.013273, 0.016757, 0.018941, 0.020162, 0.021279, 0.018452, 0.014875, 0.011131,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000008, 0.000014, 0.000024, 0.000040, 0.000058, 0.000072, 0.000075, 0.000074, 0.000136, 0.000234, 0.000363, 0.000602, 0.000925, 0.001420, 0.002240, 0.003725, 0.006516, 0.009506, 0.012779, 0.014817, 0.016634, 0.017419, 0.015248, 0.012401,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000003, 0.000006, 0.000014, 0.000024, 0.000037, 0.000046, 0.000051, 0.000053, 0.000056, 0.000056, 0.000165, 0.000361, 0.000637, 0.001084, 0.001764, 0.002627, 0.003404, 0.006155, 0.009098, 0.011200, 0.013118, 0.013912, 0.012433,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000004, 0.000010, 0.000019, 0.000027, 0.000033, 0.000037, 0.000041, 0.000043, 0.000042, 0.000073, 0.000314, 0.000699, 0.001263, 0.001991, 0.002655, 0.003391, 0.005676, 0.007869, 0.009874, 0.010737,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000003, 0.000005, 0.000006, 0.000013, 0.000018, 0.000022, 0.000026, 0.000028, 0.000028, 0.000027, 0.000027, 0.000280, 0.000750, 0.001350, 0.001953, 0.002617, 0.003126, 0.004806, 0.006887,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000003, 0.000005, 0.000006, 0.000006, 0.000008, 0.000010, 0.000012, 0.000013, 0.000015, 0.000019, 0.000021, 0.000238, 0.000757, 0.001331, 0.001968, 0.002445, 0.002708,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000003, 0.000006, 0.000009, 0.000013, 0.000016, 0.000018, 0.000230, 0.000839, 0.001490, 0.001976,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000005, 0.000009, 0.000011, 0.000014, 0.000015, 0.000229, 0.000918,

0.039600, 0.038679, 0.036774, 0.034363, 0.029075, 0.023181, 0.016502, 0.010032, 0.005497, 0.002372, 0.000687, 0.000260, 0.000005, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.040707, 0.040104, 0.038185, 0.035770, 0.030783, 0.025015, 0.018187, 0.011311, 0.006249, 0.002853, 0.000810, 0.000334, 0.000006, 0.000003, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.045797, 0.045812, 0.043949, 0.041288, 0.035925, 0.028870, 0.020701, 0.013270, 0.007464, 0.003703, 0.001008, 0.000458, 0.000023, 0.000004, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.052655, 0.053988, 0.053141, 0.051716, 0.048110, 0.042510, 0.034042, 0.022480, 0.012176, 0.005167, 0.001286, 0.000645, 0.000121, 0.000006, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.060208, 0.063210, 0.063781, 0.064034, 0.062642, 0.058691, 0.052382, 0.038249, 0.024934, 0.013643, 0.004804, 0.001571, 0.000302, 0.000008, 0.000003, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.068039, 0.072522, 0.075122, 0.077317, 0.078672, 0.076450, 0.073205, 0.057531, 0.040935, 0.025282, 0.011823, 0.004191, 0.001610, 0.000118, 0.000034, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.085323, 0.091670, 0.097321, 0.100856, 0.102289, 0.096443, 0.093415, 0.080525, 0.059931, 0.040200, 0.022042, 0.007601, 0.003755, 0.000808, 0.000175, 0.000059, 0.000009, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.117210, 0.129484, 0.144896, 0.159462, 0.173428, 0.176253, 0.168408, 0.152799, 0.114608, 0.077916, 0.042486, 0.015554, 0.006640, 0.002589, 0.000392, 0.000190, 0.000042, 0.000017, 0.000004, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.143112, 0.161175, 0.185704, 0.212656, 0.240620, 0.263318, 0.256207, 0.246828, 0.204385, 0.154962, 0.104860, 0.058251, 0.024197, 0.010301, 0.001673, 0.000406, 0.000169, 0.000049, 0.000022, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.167581, 0.192353, 0.226349, 0.265166, 0.305349, 0.346358, 0.351366, 0.341287, 0.311362, 0.246027, 0.182777, 0.117177, 0.059972, 0.029899, 0.012101, 0.002825, 0.001150, 0.000205, 0.000057, 0.000020, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.186167, 0.218570, 0.263860, 0.318863, 0.370589, 0.424317, 0.460565, 0.443005, 0.424892, 0.356269, 0.278731, 0.197231, 0.117113, 0.055260, 0.029670, 0.009208, 0.003613, 0.001478, 0.000370, 0.000147, 0.000019, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.183704, 0.222704, 0.279217, 0.351489, 0.419736, 0.482504, 0.545784, 0.540612, 0.511830, 0.463536, 0.378237, 0.293925, 0.202297, 0.118490, 0.064415, 0.030344, 0.007167, 0.003807, 0.001309, 0.000488, 0.000201, 0.000031, 0.000011, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.126588, 0.158893, 0.206051, 0.266878, 0.339519, 0.418453, 0.501270, 0.563933, 0.548619, 0.530821, 0.467691, 0.387554, 0.293240, 0.198558, 0.113171, 0.069128, 0.032139, 0.013425, 0.005920, 0.001117, 0.000545, 0.000198, 0.000048, 0.000023, 0.000008, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.090854, 0.107878, 0.147586, 0.199193, 0.261304, 0.336110, 0.423344, 0.512986, 0.535425, 0.521027, 0.490260, 0.406589, 0.326311, 0.251028, 0.176477, 0.113420, 0.068242, 0.030075, 0.017234, 0.008332, 0.003183, 0.001180, 0.000152, 0.000060, 0.000031, 0.000012, 0.000006, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000,
0.060259, 0.068064, 0.088411, 0.128128, 0.177801, 0.237286, 0.320455, 0.417208, 0.515422, 0.519684, 0.507263, 0.445099, 0.353013, 0.267863, 0.200177, 0.133244, 0.093133, 0.060668, 0.031426, 0.019166, 0.009343, 0.004609, 0.002052, 0.000487, 0.000130, 0.000035, 0.000017, 0.000009, 0.000004, 0.000001, 0.000000, 0.000000,
0.033019, 0.037816, 0.045169, 0.065226, 0.097359, 0.136942, 0.187984, 0.265575, 0.351235, 0.407972, 0.423956, 0.438694, 0.373169, 0.298664, 0.226492, 0.162629, 0.102398, 0.079160, 0.053921, 0.034677, 0.021660, 0.009291, 0.005409, 0.002452, 0.000828, 0.000355, 0.000085, 0.000020, 0.000012, 0.000006, 0.000002, 0.000001,
0.015536, 0.017940, 0.021599, 0.026581, 0.041930, 0.061976, 0.085670, 0.133494, 0.200919, 0.275273, 0.306623, 0.327424, 0.324084, 0.267637, 0.205593, 0.164946, 0.123522, 0.089468, 0.071296, 0.051224, 0.037469, 0.025465, 0.014549, 0.007045, 0.002542, 0.001085, 0.000505, 0.000130, 0.000048, 0.000014, 0.000007, 0.000003,
0.006813, 0.008134, 0.010182, 0.013039, 0.017607, 0.029606, 0.044181, 0.061553, 0.099982, 0.147649, 0.195920, 0.216646, 0.239239, 0.222647, 0.179538, 0.135299, 0.112587, 0.084008, 0.068874, 0.061376, 0.051259, 0.039894, 0.028870, 0.018722, 0.010539, 0.004225, 0.001271, 0.000595, 0.000155, 0.000078, 0.000029, 0.000009,
0.001486, 0.001959, 0.002735, 0.003894, 0.005539, 0.009210, 0.016524, 0.025867, 0.039921, 0.066683, 0.100160, 0.128011, 0.146729, 0.166914, 0.145771, 0.114010, 0.087415, 0.074674, 0.056433, 0.053689, 0.050359, 0.045320, 0.039885, 0.031780, 0.021650, 0.012974, 0.006234, 0.002774, 0.000736, 0.000195, 0.000102, 0.000038,
0.000403, 0.000602, 0.000911, 0.001341, 0.001902, 0.002607, 0.004769, 0.008087, 0.012010, 0.018599, 0.031189, 0.052360, 0.069959, 0.087184, 0.099572, 0.089893, 0.071411, 0.059477, 0.050156, 0.040740, 0.042920, 0.042791, 0.040768, 0.037250, 0.032110, 0.023440, 0.014522, 0.007768, 0.003821, 0.001226, 0.000280, 0.000129,
0.000119, 0.000134, 0.000237, 0.000440, 0.000720, 0.001089, 0.001564, 0.003200, 0.005350, 0.008015, 0.013248, 0.020041, 0.027645, 0.032490, 0.038361, 0.049739, 0.050396, 0.042606, 0.040360, 0.035784, 0.033091, 0.036165, 0.038493, 0.038165, 0.036167, 0.031911, 0.023427, 0.015388, 0.008756, 0.004419, 0.001371, 0.000416,
0.000015, 0.000017, 0.000020, 0.000042, 0.000103, 0.000178, 0.000338, 0.000641, 0.001414, 0.002565, 0.004303, 0.007571, 0.012057, 0.016830, 0.021061, 0.025957, 0.027646, 0.027908, 0.028764, 0.029490, 0.027841, 0.028574, 0.031531, 0.034420, 0.036611, 0.035784, 0.031344, 0.023001, 0.015178, 0.009096, 0.004624, 0.001244,
0.000007, 0.000008, 0.000010, 0.000012, 0.000029, 0.000074, 0.000130, 0.000198, 0.000327, 0.000538, 0.000787, 0.001024, 0.002063, 0.004618, 0.007778, 0.011408, 0.015537, 0.017505, 0.018840, 0.020182, 0.021794, 0.022290, 0.024601, 0.027371, 0.029836, 0.031652, 0.034072, 0.030357, 0.022084, 0.014409, 0.008768, 0.004402,
0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000017, 0.000046, 0.000082, 0.000129, 0.000228, 0.000368, 0.000539, 0.000683, 0.000825, 0.000984, 0.001155, 0.003321, 0.006705, 0.009416, 0.011542, 0.013769, 0.015877, 0.017742, 0.021107, 0.023628, 0.025501, 0.026905, 0.028953, 0.026682, 0.020647, 0.013054, 0.007995,
0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000006, 0.000016, 0.000035, 0.000062, 0.000121, 0.000204, 0.000313, 0.000393, 0.000486, 0.000596, 0.000738, 0.000902, 0.001194, 0.003078, 0.005739, 0.008480, 0.010927, 0.013329, 0.016530, 0.019993, 0.021405, 0.022494, 0.024279, 0.021591, 0.017639, 0.012602,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000005, 0.000012, 0.000020, 0.000032, 0.000050, 0.000070, 0.000115, 0.000166, 0.000226, 0.000312, 0.000434, 0.000588, 0.000872, 0.001252, 0.001766, 0.004376, 0.007114, 0.009770, 0.012791, 0.016077, 0.018188, 0.019386, 0.020572, 0.018027, 0.014856,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000003, 0.000007, 0.000013, 0.000021, 0.000034, 0.000049, 0.000058, 0.000059, 0.000058, 0.000138, 0.000255, 0.000414, 0.000664, 0.000989, 0.001478, 0.002257, 0.003815, 0.006495, 0.009340, 0.012416, 0.014350, 0.016067, 0.016866, 0.014912,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000003, 0.000006, 0.000012, 0.000020, 0.000031, 0.000037, 0.000039, 0.000040, 0.000042, 0.000043, 0.000187, 0.000400, 0.000683, 0.001127, 0.001776, 0.002587, 0.003323, 0.006031, 0.008814, 0.010811, 0.012627, 0.013454,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000003, 0.000008, 0.000015, 0.000020, 0.000023, 0.000024, 0.000027, 0.000029, 0.000029, 0.000091, 0.000345, 0.000731, 0.001275, 0.001957, 0.002567, 0.003235, 0.005465, 0.007552, 0.009455,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000002, 0.000006, 0.000008, 0.000010, 0.000012, 0.000013, 0.000015, 0.000018, 0.000023, 0.000311, 0.000785, 0.001379, 0.001974, 0.002626, 0.003126, 0.004756,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000002, 0.000004, 0.000006, 0.000009, 0.000013, 0.000018, 0.000020, 0.000320, 0.000909, 0.001527, 0.002182, 0.002654,
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000003, 0.000005, 0.000009, 0.000013, 0.000015, 0.000017, 0.000287, 0.000952, 0.001633,

0.030765, 0.032545, 0.030471, 0.027948, 0.024128, 0.018639, 0.013144, 0.008479, 0.004441, 0.002325, 0.000645, 0.000252, 0.000052, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.031673, 0.033500, 0.031691, 0.029221, 0.025644, 0.020298, 0.014800, 0.009759, 0.005210, 0.002833, 0.000896, 0.000326, 0.000083, 0.000002, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.032979, 0.034786, 0.033463, 0.031064, 0.027826, 0.022674, 0.017294, 0.011717, 0.006619, 0.003644, 0.001340, 0.000445, 0.000141, 0.000003, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.036489, 0.038348, 0.037630, 0.034985, 0.031311, 0.025623, 0.020460, 0.014372, 0.008607, 0.004799, 0.002046, 0.000617, 0.000238, 0.000005, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.043057, 0.045715, 0.046959, 0.045907, 0.044186, 0.039445, 0.033539, 0.024303, 0.014464, 0.006787, 0.003063, 0.000840, 0.000382, 0.000019, 0.000004, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.049885, 0.053459, 0.056940, 0.057740, 0.058085, 0.055671, 0.051383, 0.042762, 0.029724, 0.018075, 0.009131, 0.002471, 0.000863, 0.000135, 0.000006, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.056314, 0.060831, 0.066754, 0.069611, 0.072288, 0.072826, 0.070142, 0.064982, 0.048053, 0.032247, 0.018904, 0.007945, 0.002923, 0.001023, 0.000096, 0.000023, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.073124, 0.080396, 0.089791, 0.097276, 0.102414, 0.104085, 0.095618, 0.086894, 0.069810, 0.049348, 0.031264, 0.016159, 0.005504, 0.002631, 0.000481, 0.000160, 0.000054, 0.000010, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.095491, 0.108474, 0.126051, 0.145685, 0.164463, 0.181688, 0.180340, 0.170477, 0.147188, 0.106023, 0.067626, 0.035232, 0.010478, 0.004674, 0.001782, 0.000373, 0.000184, 0.000045, 0.000021, 0.000005, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.109705, 0.128191, 0.153795, 0.184519, 0.218143, 0.251872, 0.271602, 0.262232, 0.250616, 0.196285, 0.142204, 0.091941, 0.048778, 0.019703, 0.008325, 0.001401, 0.000395, 0.000171, 0.000057, 0.000025, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.122972, 0.148165, 0.183323, 0.225853, 0.271170, 0.316881, 0.361883, 0.355545, 0.340495, 0.297542, 0.226711, 0.160429, 0.100423, 0.049131, 0.025014, 0.010147, 0.002625, 0.001115, 0.000225, 0.000063, 0.000022, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.129058, 0.159833, 0.203405, 0.257150, 0.317080, 0.370026, 0.423348, 0.446208, 0.421630, 0.396236, 0.319767, 0.243104, 0.167875, 0.098640, 0.046344, 0.024934, 0.007848, 0.003317, 0.001401, 0.000382, 0.000159, 0.000024, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.117484, 0.142530, 0.191168, 0.253911, 0.328796, 0.404522, 0.472587, 0.532257, 0.510176, 0.475305, 0.418218, 0.334245, 0.252092, 0.172164, 0.100051, 0.055192, 0.026385, 0.007000, 0.003459, 0.001263, 0.000493, 0.000209, 0.000032, 0.000013, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.088933, 0.100540, 0.134363, 0.187886, 0.252244, 0.325743, 0.402782, 0.481978, 0.529118, 0.508775, 0.485256, 0.414138, 0.338397, 0.249968, 0.167929, 0.095730, 0.058950, 0.028298, 0.012528, 0.005756, 0.001306, 0.000546, 0.000206, 0.000048, 0.000024, 0.000009, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,
0.068890, 0.078186, 0.091972, 0.135837, 0.191840, 0.256196, 0.331298, 0.415000, 0.499559, 0.507728, 0.489118, 0.448629, 0.362314, 0.279494, 0.211088, 0.145991, 0.094724, 0.057891, 0.027049, 0.015853, 0.007980, 0.003228, 0.001270, 0.000159, 0.000059, 0.000031, 0.000013, 0.000006, 0.000002, 0.000000, 0.000000, 0.000000,
0.042276, 0.048947, 0.059056, 0.076824, 0.119383, 0.170716, 0.230906, 0.312773, 0.405060, 0.489363, 0.498032, 0.483918, 0.412448, 0.316962, 0.231950, 0.170591, 0.111418, 0.078359, 0.052068, 0.028044, 0.017294, 0.008777, 0.004413, 0.002040, 0.000524, 0.000161, 0.000036, 0.000017, 0.000010, 0.000004, 0.000001, 0.000000,
0.020667, 0.024438, 0.030242, 0.038266, 0.056180, 0.087492, 0.125233, 0.174876, 0.247923, 0.327705, 0.373487, 0.386575, 0.395573, 0.329507, 0.258318, 0.195039, 0.139025, 0.087552, 0.068236, 0.047316, 0.030957, 0.019674, 0.008750, 0.005081, 0.002419, 0.000859, 0.000385, 0.000103, 0.000021, 0.000013, 0.000006, 0.000003,
0.008870, 0.010752, 0.013629, 0.017566, 0.022606, 0.036275, 0.054805, 0.076280, 0.119732, 0.181828, 0.249972, 0.273311, 0.290727, 0.282328, 0.230204, 0.172824, 0.138967, 0.104153, 0.076303, 0.061696, 0.045387, 0.033576, 0.023251, 0.013732, 0.006875, 0.002531, 0.001113, 0.000537, 0.000155, 0.000055, 0.000017, 0.000008,
0.003163, 0.004149, 0.005683, 0.007837, 0.010680, 0.014709, 0.025686, 0.038858, 0.054438, 0.090766, 0.134309, 0.175377, 0.192981, 0.211827, 0.192354, 0.152275, 0.112506, 0.093677, 0.070059, 0.058295, 0.052929, 0.045566, 0.035795, 0.026393, 0.017500, 0.010056, 0.004327, 0.001329, 0.000631, 0.000168, 0.000087, 0.000034,
